,id,price,time,exchange,quote_type,market_hours,change_percent,change,open_price,price_hint,currency,day_high,day_low
17426,^NSEI,22352.5,2026-03-30 09:28:30,NSI,9,1,-2.0469408,-467.0996,,2,,,
17427,^NSEI,22352.4,2026-03-30 09:28:31,NSI,9,1,-2.0474088,-467.19922,,2,,,
17428,^NSEI,22352.55,2026-03-30 09:28:32,NSI,9,1,-2.0467138,-467.04883,,2,,,
17429,^NSEI,22351.55,2026-03-30 09:28:33,NSI,9,1,-2.0510333,-468.04883,,2,,,
17430,^NSEI,22351.05,2026-03-30 09:28:34,NSI,9,1,-2.0532513,-468.54883,,2,,,
17431,^NSEI,22351.6,2026-03-30 09:28:35,NSI,9,1,-2.0509045,-468.0,,2,,,
17432,^NSEI,22351.25,2026-03-30 09:28:36,NSI,9,1,-2.052369,-468.3496,,2,,,
17433,^NSEI,22352.45,2026-03-30 09:28:37,NSI,9,1,-2.047114,-467.1504,,2,,,
17434,^NSEI,22353.65,2026-03-30 09:28:38,NSI,9,1,-2.0419264,-465.94922,,2,,,
17435,^NSEI,22352.4,2026-03-30 09:28:39,NSI,9,1,-2.0472832,-467.19922,,2,,,
17436,^NSEI,22352.8,2026-03-30 09:28:40,NSI,9,1,-2.0456095,-466.79883,,2,,,
17437,^NSEI,22353.2,2026-03-30 09:28:41,NSI,9,1,-2.0438588,-466.4004,,2,,,
17438,^NSEI,22352.45,2026-03-30 09:28:42,NSI,9,1,-2.0470781,-467.1504,,2,,,
17439,^NSEI,22353.4,2026-03-30 09:28:43,NSI,9,1,-2.043004,-466.19922,,2,,,
17440,^NSEI,22352.35,2026-03-30 09:28:44,NSI,9,1,-2.0476043,-467.25,,2,,,
17441,^NSEI,22351.35,2026-03-30 09:28:45,NSI,9,1,-2.0518696,-468.25,,2,,,
17442,^NSEI,22351.5,2026-03-30 09:28:46,NSI,9,1,-2.051305,-468.0996,,2,,,
17443,^NSEI,22351.75,2026-03-30 09:28:47,NSI,9,1,-2.0502725,-467.8496,,2,,,
17444,^NSEI,22352.0,2026-03-30 09:28:48,NSI,9,1,-2.0491679,-467.5996,,2,,,
17445,^NSEI,22350.85,2026-03-30 09:28:49,NSI,9,1,-2.0540652,-468.75,,2,,,
17446,^NSEI,22350.75,2026-03-30 09:28:50,NSI,9,1,-2.0545468,-468.8496,,2,,,
17447,^NSEI,22350.5,2026-03-30 09:28:51,NSI,9,1,-2.0556648,-469.0996,,2,,,
17448,^NSEI,22349.95,2026-03-30 09:28:52,NSI,9,1,-2.0580287,-469.6504,,2,,,
17449,^NSEI,22349.65,2026-03-30 09:28:53,NSI,9,1,-2.059406,-469.94922,,2,,,
17450,^NSEI,22348.95,2026-03-30 09:28:54,NSI,9,1,-2.0623972,-470.6504,,2,,,
17451,^NSEI,22348.65,2026-03-30 09:28:55,NSI,9,1,-2.0637069,-470.94922,,2,,,
17452,^NSEI,22349.4,2026-03-30 09:28:56,NSI,9,1,-2.0605602,-470.19922,,2,,,
17453,^NSEI,22349.15,2026-03-30 09:28:57,NSI,9,1,-2.06157,-470.44922,,2,,,
17454,^NSEI,22350.4,2026-03-30 09:28:58,NSI,9,1,-2.0561194,-469.19922,,2,,,
17455,^NSEI,22349.15,2026-03-30 09:29:00,NSI,9,1,-2.0615427,-470.44922,,2,,,
17456,^NSEI,22349.65,2026-03-30 09:29:00,NSI,9,1,-2.0594556,-469.94922,,2,,,
17457,^NSEI,22349.6,2026-03-30 09:29:01,NSI,9,1,-2.0596194,-470.0,,2,,,
17458,^NSEI,22350.65,2026-03-30 09:29:02,NSI,9,1,-2.0551815,-468.94922,,2,,,
17459,^NSEI,22350.35,2026-03-30 09:29:03,NSI,9,1,-2.0563374,-469.25,,2,,,
17460,^NSEI,22351.25,2026-03-30 09:29:04,NSI,9,1,-2.052369,-468.3496,,2,,,
17461,^NSEI,22351.4,2026-03-30 09:29:05,NSI,9,1,-2.0517685,-468.19922,,2,,,
17462,^NSEI,22352.25,2026-03-30 09:29:06,NSI,9,1,-2.0480185,-467.3496,,2,,,
17463,^NSEI,22353.05,2026-03-30 09:29:07,NSI,9,1,-2.044581,-466.54883,,2,,,
17464,^NSEI,22352.15,2026-03-30 09:29:08,NSI,9,1,-2.0484102,-467.44922,,2,,,
17465,^NSEI,22352.1,2026-03-30 09:29:09,NSI,9,1,-2.0487177,-467.5,,2,,,
17466,^NSEI,22350.05,2026-03-30 09:29:10,NSI,9,1,-2.057516,-469.54883,,2,,,
17467,^NSEI,22346.7,2026-03-30 09:29:11,NSI,9,1,-2.0722477,-472.9004,,2,,,
17468,^NSEI,22346.75,2026-03-30 09:29:12,NSI,9,1,-2.0720525,-472.8496,,2,,,
17469,^NSEI,22346.75,2026-03-30 09:29:13,NSI,9,1,-2.0721025,-472.8496,,2,,,
17470,^NSEI,22346.6,2026-03-30 09:29:15,NSI,9,1,-2.0727887,-473.0,,2,,,
17471,^NSEI,22345.8,2026-03-30 09:29:16,NSI,9,1,-2.0763304,-473.79883,,2,,,
17472,^NSEI,22346.5,2026-03-30 09:29:17,NSI,9,1,-2.0731843,-473.0996,,2,,,
17473,^NSEI,22347.8,2026-03-30 09:29:18,NSI,9,1,-2.0674932,-471.79883,,2,,,
17474,^NSEI,22347.9,2026-03-30 09:29:19,NSI,9,1,-2.0671926,-471.69922,,2,,,
17475,^NSEI,22347.7,2026-03-30 09:29:20,NSI,9,1,-2.0679426,-471.9004,,2,,,
17476,^NSEI,22346.15,2026-03-30 09:29:21,NSI,9,1,-2.0746572,-473.44922,,2,,,
17477,^NSEI,22345.7,2026-03-30 09:29:22,NSI,9,1,-2.0766704,-473.9004,,2,,,
17478,^NSEI,22346.35,2026-03-30 09:29:23,NSI,9,1,-2.0739434,-473.25,,2,,,
17479,^NSEI,22347.2,2026-03-30 09:29:24,NSI,9,1,-2.07022,-472.4004,,2,,,
17480,^NSEI,22346.55,2026-03-30 09:29:25,NSI,9,1,-2.0729663,-473.04883,,2,,,
17481,^NSEI,22347.15,2026-03-30 09:29:26,NSI,9,1,-2.0702708,-472.44922,,2,,,
17482,^NSEI,22346.95,2026-03-30 09:29:27,NSI,9,1,-2.0712292,-472.6504,,2,,,
17483,^NSEI,22348.45,2026-03-30 09:29:29,NSI,9,1,-2.0647285,-471.1504,,2,,,
17484,^NSEI,22347.8,2026-03-30 09:29:29,NSI,9,1,-2.067457,-471.79883,,2,,,
17485,^NSEI,22347.95,2026-03-30 09:29:30,NSI,9,1,-2.0668244,-471.6504,,2,,,
17486,^NSEI,22348.5,2026-03-30 09:29:31,NSI,9,1,-2.0644743,-471.0996,,2,,,
17487,^NSEI,22347.95,2026-03-30 09:29:32,NSI,9,1,-2.0668561,-471.6504,,2,,,
17488,^NSEI,22349.1,2026-03-30 09:29:34,NSI,9,1,-2.0620365,-470.5,,2,,,
17489,^NSEI,22348.35,2026-03-30 09:29:34,NSI,9,1,-2.065043,-471.25,,2,,,
17490,^NSEI,22349.1,2026-03-30 09:29:35,NSI,9,1,-2.0618782,-470.5,,2,,,
17491,^NSEI,22348.5,2026-03-30 09:29:36,NSI,9,1,-2.0643973,-471.0996,,2,,,
17492,^NSEI,22348.85,2026-03-30 09:29:37,NSI,9,1,-2.0629919,-470.75,,2,,,
17493,^NSEI,22349.4,2026-03-30 09:29:38,NSI,9,1,-2.0605648,-470.19922,,2,,,
17494,^NSEI,22348.65,2026-03-30 09:29:40,NSI,9,1,-2.0638695,-470.94922,,2,,,
17495,^NSEI,22348.0,2026-03-30 09:29:40,NSI,9,1,-2.0665839,-471.5996,,2,,,
17496,^NSEI,22344.7,2026-03-30 09:29:41,NSI,9,1,-2.0808065,-474.9004,,2,,,
17497,^NSEI,22345.15,2026-03-30 09:29:42,NSI,9,1,-2.0790665,-474.44922,,2,,,
17498,^NSEI,22346.55,2026-03-30 09:29:43,NSI,9,1,-2.0730255,-473.04883,,2,,,
17499,^NSEI,22346.55,2026-03-30 09:29:44,NSI,9,1,-2.073021,-473.04883,,2,,,
17500,^NSEI,22348.35,2026-03-30 09:29:45,NSI,9,1,-2.0652735,-471.25,,2,,,
17501,^NSEI,22348.75,2026-03-30 09:29:46,NSI,9,1,-2.0633426,-470.8496,,2,,,
17502,^NSEI,22349.9,2026-03-30 09:29:47,NSI,9,1,-2.058369,-469.69922,,2,,,
17503,^NSEI,22347.7,2026-03-30 09:29:49,NSI,9,1,-2.06792,-471.9004,,2,,,
17504,^NSEI,22346.65,2026-03-30 09:29:49,NSI,9,1,-2.0724618,-472.94922,,2,,,
17505,^NSEI,22347.55,2026-03-30 09:29:50,NSI,9,1,-2.0685253,-472.04883,,2,,,
17506,^NSEI,22348.9,2026-03-30 09:29:51,NSI,9,1,-2.062661,-470.69922,,2,,,
17507,^NSEI,22347.35,2026-03-30 09:29:52,NSI,9,1,-2.0694656,-472.25,,2,,,
17508,^NSEI,22347.5,2026-03-30 09:29:53,NSI,9,1,-2.0687296,-472.0996,,2,,,
17509,^NSEI,22349.05,2026-03-30 09:29:54,NSI,9,1,-2.0622413,-470.54883,,2,,,
17510,^NSEI,22350.0,2026-03-30 09:29:55,NSI,9,1,-2.057964,-469.5996,,2,,,
17511,^NSEI,22350.85,2026-03-30 09:29:56,NSI,9,1,-2.0541372,-468.75,,2,,,
17512,^NSEI,22349.95,2026-03-30 09:29:57,NSI,9,1,-2.0580332,-469.6504,,2,,,
17513,^NSEI,22350.4,2026-03-30 09:29:58,NSI,9,1,-2.0561645,-469.19922,,2,,,
17514,^NSEI,22349.95,2026-03-30 09:29:59,NSI,9,1,-2.0580423,-469.6504,,2,,,
17515,^NSEI,22347.8,2026-03-30 09:30:00,NSI,9,1,-2.0674524,-471.79883,,2,,,
17516,^NSEI,22345.45,2026-03-30 09:30:01,NSI,9,1,-2.0776067,-474.1504,,2,,,
17517,^NSEI,22332.9,2026-03-30 09:30:02,NSI,9,1,-2.1322517,-486.69922,,2,,22714.1,22332.9
17518,^NSEI,22334.85,2026-03-30 09:30:03,NSI,9,1,-2.12421,-484.75,,2,,,
17519,^NSEI,22331.75,2026-03-30 09:30:05,NSI,9,1,-2.1377223,-487.8496,,2,,22714.1,22331.5
17520,^NSEI,22332.1,2026-03-30 09:30:05,NSI,9,1,-2.1363542,-487.5,,2,,22714.1,22330.8
17521,^NSEI,22330.35,2026-03-30 09:30:06,NSI,9,1,-2.1439855,-489.25,,2,,22714.1,22330.35
17522,^NSEI,22326.75,2026-03-30 09:30:08,NSI,9,1,-2.1596887,-492.8496,,2,,22714.1,22326.75
17523,^NSEI,22325.1,2026-03-30 09:30:08,NSI,9,1,-2.16684,-494.5,,2,,22714.1,22325.1
17524,^NSEI,22325.35,2026-03-30 09:30:09,NSI,9,1,-2.165925,-494.25,,2,,22714.1,22324.2
17525,^NSEI,22325.6,2026-03-30 09:30:10,NSI,9,1,-2.1649337,-494.0,,2,,22714.1,22323.2
17526,^NSEI,22326.9,2026-03-30 09:30:11,NSI,9,1,-2.1592143,-492.69922,,2,,,
17527,^NSEI,22327.3,2026-03-30 09:30:12,NSI,9,1,-2.1573887,-492.29883,,2,,,
17528,^NSEI,22329.6,2026-03-30 09:30:13,NSI,9,1,-2.1474981,-490.0,,2,,,
17529,^NSEI,22328.5,2026-03-30 09:30:15,NSI,9,1,-2.1519165,-491.0996,,2,,,
17530,^NSEI,22329.2,2026-03-30 09:30:16,NSI,9,1,-2.1489797,-490.4004,,2,,,
17531,^NSEI,22326.35,2026-03-30 09:30:17,NSI,9,1,-2.161377,-493.25,,2,,,
17532,^NSEI,22326.15,2026-03-30 09:30:18,NSI,9,1,-2.1623304,-493.44922,,2,,,
17533,^NSEI,22326.15,2026-03-30 09:30:19,NSI,9,1,-2.1623921,-493.44922,,2,,,
17534,^NSEI,22324.6,2026-03-30 09:30:20,NSI,9,1,-2.1692069,-495.0,,2,,,
17535,^NSEI,22323.95,2026-03-30 09:30:21,NSI,9,1,-2.1720238,-495.6504,,2,,,
17536,^NSEI,22322.9,2026-03-30 09:30:22,NSI,9,1,-2.176601,-496.69922,,2,,22714.1,22321.75
17537,^NSEI,22321.85,2026-03-30 09:30:23,NSI,9,1,-2.1812725,-497.75,,2,,22714.1,22319.95
17538,^NSEI,22320.2,2026-03-30 09:30:24,NSI,9,1,-2.1885145,-499.4004,,2,,22714.1,22319.3
17539,^NSEI,22316.6,2026-03-30 09:30:26,NSI,9,1,-2.204173,-503.0,,2,,22714.1,22316.6
17540,^NSEI,22313.95,2026-03-30 09:30:26,NSI,9,1,-2.2156026,-505.6504,,2,,22714.1,22313.95
17541,^NSEI,22314.15,2026-03-30 09:30:27,NSI,9,1,-2.2149835,-505.44922,,2,,22714.1,22311.4
17542,^NSEI,22312.9,2026-03-30 09:30:28,NSI,9,1,-2.2205439,-506.69922,,2,,22714.1,22309.4
17543,^NSEI,22311.3,2026-03-30 09:30:29,NSI,9,1,-2.2274027,-508.29883,,2,,22714.1,22308.55
17544,^NSEI,22311.1,2026-03-30 09:30:30,NSI,9,1,-2.2283523,-508.5,,2,,,
17545,^NSEI,22307.75,2026-03-30 09:30:31,NSI,9,1,-2.2430508,-511.8496,,2,,22714.1,22307.5
17546,^NSEI,22306.9,2026-03-30 09:30:32,NSI,9,1,-2.246833,-512.6992,,2,,22714.1,22305.65
17547,^NSEI,22310.15,2026-03-30 09:30:34,NSI,9,1,-2.232659,-509.44922,,2,,22714.1,22305.55
17548,^NSEI,22312.4,2026-03-30 09:30:34,NSI,9,1,-2.2228665,-507.19922,,2,,,
17549,^NSEI,22312.05,2026-03-30 09:30:35,NSI,9,1,-2.2240381,-507.54883,,2,,,
17550,^NSEI,22311.45,2026-03-30 09:30:36,NSI,9,1,-2.2267568,-508.1504,,2,,,
17551,^NSEI,22308.45,2026-03-30 09:30:37,NSI,9,1,-2.2396922,-511.1504,,2,,,
17552,^NSEI,22306.45,2026-03-30 09:30:38,NSI,9,1,-2.2486527,-513.1504,,2,,22714.1,22305.2
17553,^NSEI,22309.55,2026-03-30 09:30:39,NSI,9,1,-2.2353652,-510.04883,,2,,22714.1,22305.05
17554,^NSEI,22309.4,2026-03-30 09:30:40,NSI,9,1,-2.2358968,-510.19922,,2,,,
17555,^NSEI,22309.9,2026-03-30 09:30:41,NSI,9,1,-2.2336273,-509.69922,,2,,,
17556,^NSEI,22311.2,2026-03-30 09:30:42,NSI,9,1,-2.2280378,-508.4004,,2,,,
17557,^NSEI,22310.95,2026-03-30 09:30:43,NSI,9,1,-2.2288358,-508.6504,,2,,,
17558,^NSEI,22311.5,2026-03-30 09:30:44,NSI,9,1,-2.2264807,-508.0996,,2,,,
17559,^NSEI,22312.95,2026-03-30 09:30:45,NSI,9,1,-2.2201498,-506.6504,,2,,,
17560,^NSEI,22311.25,2026-03-30 09:30:46,NSI,9,1,-2.2277472,-508.3496,,2,,,
17561,^NSEI,22310.0,2026-03-30 09:30:47,NSI,9,1,-2.2332692,-509.5996,,2,,,
17562,^NSEI,22309.15,2026-03-30 09:30:48,NSI,9,1,-2.236914,-510.44922,,2,,,
17563,^NSEI,22309.0,2026-03-30 09:30:49,NSI,9,1,-2.2375975,-510.5996,,2,,,
17564,^NSEI,22309.1,2026-03-30 09:30:50,NSI,9,1,-2.23721,-510.5,,2,,,
17565,^NSEI,22309.8,2026-03-30 09:30:51,NSI,9,1,-2.234059,-509.79883,,2,,,
17566,^NSEI,22308.6,2026-03-30 09:30:52,NSI,9,1,-2.2391853,-511.0,,2,,,
17567,^NSEI,22308.65,2026-03-30 09:30:53,NSI,9,1,-2.2390952,-510.94922,,2,,,
17568,^NSEI,22309.4,2026-03-30 09:30:54,NSI,9,1,-2.2358036,-510.19922,,2,,,
17569,^NSEI,22311.4,2026-03-30 09:30:55,NSI,9,1,-2.2271712,-508.19922,,2,,,
17570,^NSEI,22310.0,2026-03-30 09:30:56,NSI,9,1,-2.2330294,-509.5996,,2,,,
17571,^NSEI,22310.85,2026-03-30 09:30:57,NSI,9,1,-2.2292917,-508.75,,2,,,
17572,^NSEI,22311.35,2026-03-30 09:30:58,NSI,9,1,-2.2271593,-508.25,,2,,,
17573,^NSEI,22311.35,2026-03-30 09:30:59,NSI,9,1,-2.2271836,-508.25,,2,,,
17574,^NSEI,22310.2,2026-03-30 09:31:00,NSI,9,1,-2.232347,-509.4004,,2,,,
17575,^NSEI,22311.1,2026-03-30 09:31:01,NSI,9,1,-2.2284744,-508.5,,2,,,
17576,^NSEI,22310.5,2026-03-30 09:31:02,NSI,9,1,-2.2309701,-509.0996,,2,,,
17577,^NSEI,22310.85,2026-03-30 09:31:04,NSI,9,1,-2.2294383,-508.75,,2,,,
17578,^NSEI,22311.65,2026-03-30 09:31:04,NSI,9,1,-2.226012,-507.94922,,2,,,
17579,^NSEI,22312.85,2026-03-30 09:31:05,NSI,9,1,-2.2207954,-506.75,,2,,,
17580,^NSEI,22312.85,2026-03-30 09:31:06,NSI,9,1,-2.2206447,-506.75,,2,,,
17581,^NSEI,22315.3,2026-03-30 09:31:07,NSI,9,1,-2.210102,-504.29883,,2,,,
17582,^NSEI,22324.2,2026-03-30 09:31:09,NSI,9,1,-2.1715324,-495.4004,,2,,,
17583,^NSEI,22323.95,2026-03-30 09:31:09,NSI,9,1,-2.1720142,-495.6504,,2,,,
17584,^NSEI,22326.1,2026-03-30 09:31:10,NSI,9,1,-2.1626477,-493.5,,2,,,
17585,^NSEI,22330.6,2026-03-30 09:31:11,NSI,9,1,-2.1430871,-489.0,,2,,,
17586,^NSEI,22332.15,2026-03-30 09:31:12,NSI,9,1,-2.136305,-487.44922,,2,,,
17587,^NSEI,22330.5,2026-03-30 09:31:13,NSI,9,1,-2.1431763,-489.0996,,2,,,
17588,^NSEI,22334.55,2026-03-30 09:31:14,NSI,9,1,-2.125417,-485.04883,,2,,,
17589,^NSEI,22336.4,2026-03-30 09:31:16,NSI,9,1,-2.1176648,-483.19922,,2,,,
17590,^NSEI,22335.15,2026-03-30 09:31:16,NSI,9,1,-2.122836,-484.44922,,2,,,
17591,^NSEI,22333.95,2026-03-30 09:31:17,NSI,9,1,-2.128104,-485.6504,,2,,,
17592,^NSEI,22330.45,2026-03-30 09:31:19,NSI,9,1,-2.1435726,-489.1504,,2,,,
17593,^NSEI,22336.15,2026-03-30 09:31:21,NSI,9,1,-2.1187372,-483.44922,,2,,,
17594,^NSEI,22334.25,2026-03-30 09:31:21,NSI,9,1,-2.126721,-485.3496,,2,,,
17595,^NSEI,22336.05,2026-03-30 09:31:22,NSI,9,1,-2.1191738,-483.54883,,2,,,
17596,^NSEI,22340.5,2026-03-30 09:31:23,NSI,9,1,-2.0996425,-479.0996,,2,,,
17597,^NSEI,22342.2,2026-03-30 09:31:24,NSI,9,1,-2.0920858,-477.4004,,2,,,
17598,^NSEI,22339.25,2026-03-30 09:31:25,NSI,9,1,-2.1046782,-480.3496,,2,,,
17599,^NSEI,22336.7,2026-03-30 09:31:26,NSI,9,1,-2.1159284,-482.9004,,2,,,
17600,^NSEI,22336.75,2026-03-30 09:31:27,NSI,9,1,-2.1160352,-482.8496,,2,,,
17601,^NSEI,22334.9,2026-03-30 09:31:28,NSI,9,1,-2.123792,-484.69922,,2,,,
17602,^NSEI,22333.85,2026-03-30 09:31:30,NSI,9,1,-2.1283913,-485.75,,2,,,
17603,^NSEI,22333.85,2026-03-30 09:31:30,NSI,9,1,-2.1286526,-485.75,,2,,,
17604,^NSEI,22337.65,2026-03-30 09:31:31,NSI,9,1,-2.1122699,-481.94922,,2,,,
17605,^NSEI,22336.8,2026-03-30 09:31:32,NSI,9,1,-2.115771,-482.79883,,2,,,
17606,^NSEI,22337.65,2026-03-30 09:31:33,NSI,9,1,-2.1120756,-481.94922,,2,,,
17607,^NSEI,22337.7,2026-03-30 09:31:34,NSI,9,1,-2.1117873,-481.9004,,2,,,
17608,^NSEI,22338.15,2026-03-30 09:31:35,NSI,9,1,-2.1098936,-481.44922,,2,,,
17609,^NSEI,22339.65,2026-03-30 09:31:36,NSI,9,1,-2.1032693,-479.94922,,2,,,
17610,^NSEI,22339.8,2026-03-30 09:31:37,NSI,9,1,-2.1025827,-479.79883,,2,,,
17611,^NSEI,22340.3,2026-03-30 09:31:38,NSI,9,1,-2.100456,-479.29883,,2,,,
17613,^NSEI,22338.8,2026-03-30 09:31:40,NSI,9,1,-2.1070526,-480.79883,,2,,,
17612,^NSEI,22337.75,2026-03-30 09:31:40,NSI,9,1,-2.111158,-481.8496,,2,,,
17614,^NSEI,22338.75,2026-03-30 09:31:41,NSI,9,1,-2.1071734,-480.8496,,2,,,
17615,^NSEI,22341.3,2026-03-30 09:31:42,NSI,9,1,-2.0959175,-478.29883,,2,,,
17616,^NSEI,22341.75,2026-03-30 09:31:43,NSI,9,1,-2.0941372,-477.8496,,2,,,
17617,^NSEI,22342.3,2026-03-30 09:31:44,NSI,9,1,-2.0916913,-477.29883,,2,,,
17618,^NSEI,22340.85,2026-03-30 09:31:45,NSI,9,1,-2.0977886,-478.75,,2,,,
17619,^NSEI,22342.95,2026-03-30 09:31:46,NSI,9,1,-2.0888495,-476.6504,,2,,,
17620,^NSEI,22342.35,2026-03-30 09:31:47,NSI,9,1,-2.091349,-477.25,,2,,,
17621,^NSEI,22339.95,2026-03-30 09:31:48,NSI,9,1,-2.1017156,-479.6504,,2,,,
17622,^NSEI,22340.85,2026-03-30 09:31:49,NSI,9,1,-2.0979266,-478.75,,2,,,
17623,^NSEI,22335.55,2026-03-30 09:31:50,NSI,9,1,-2.1210027,-484.04883,,2,,,
17624,^NSEI,22338.2,2026-03-30 09:31:51,NSI,9,1,-2.1095593,-481.4004,,2,,,
17625,^NSEI,22339.05,2026-03-30 09:31:52,NSI,9,1,-2.1059523,-480.54883,,2,,,
17626,^NSEI,22341.05,2026-03-30 09:31:54,NSI,9,1,-2.0970223,-478.54883,,2,,,
17627,^NSEI,22339.0,2026-03-30 09:31:54,NSI,9,1,-2.1058934,-480.5996,,2,,,
17628,^NSEI,22337.7,2026-03-30 09:31:55,NSI,9,1,-2.1116624,-481.9004,,2,,,
17629,^NSEI,22339.15,2026-03-30 09:31:56,NSI,9,1,-2.1054327,-480.44922,,2,,,
17630,^NSEI,22336.0,2026-03-30 09:31:57,NSI,9,1,-2.1191547,-483.5996,,2,,,
17631,^NSEI,22335.35,2026-03-30 09:31:58,NSI,9,1,-2.1222234,-484.25,,2,,,
17632,^NSEI,22333.2,2026-03-30 09:31:59,NSI,9,1,-2.1314561,-486.4004,,2,,,
17633,^NSEI,22331.6,2026-03-30 09:32:00,NSI,9,1,-2.1384938,-488.0,,2,,,
17634,^NSEI,22331.65,2026-03-30 09:32:01,NSI,9,1,-2.1380184,-487.94922,,2,,,
17635,^NSEI,22332.35,2026-03-30 09:32:02,NSI,9,1,-2.1352727,-487.25,,2,,,
17637,^NSEI,22334.0,2026-03-30 09:32:04,NSI,9,1,-2.1281054,-485.5996,,2,,,
17636,^NSEI,22332.8,2026-03-30 09:32:04,NSI,9,1,-2.133235,-486.79883,,2,,,
17638,^NSEI,22330.0,2026-03-30 09:32:05,NSI,9,1,-2.145461,-489.5996,,2,,,
17639,^NSEI,22330.0,2026-03-30 09:32:06,NSI,9,1,-2.145466,-489.5996,,2,,,
17640,^NSEI,22327.45,2026-03-30 09:32:07,NSI,9,1,-2.156535,-492.1504,,2,,,
17641,^NSEI,22329.7,2026-03-30 09:32:08,NSI,9,1,-2.1468828,-489.9004,,2,,,
17642,^NSEI,22328.5,2026-03-30 09:32:09,NSI,9,1,-2.1519825,-491.0996,,2,,,
17643,^NSEI,22330.2,2026-03-30 09:32:10,NSI,9,1,-2.1446915,-489.4004,,2,,,
17644,^NSEI,22330.55,2026-03-30 09:32:11,NSI,9,1,-2.1432638,-489.04883,,2,,,
17645,^NSEI,22330.8,2026-03-30 09:32:12,NSI,9,1,-2.1420884,-488.79883,,2,,,
17646,^NSEI,22329.45,2026-03-30 09:32:13,NSI,9,1,-2.1478088,-490.1504,,2,,,
17647,^NSEI,22329.2,2026-03-30 09:32:14,NSI,9,1,-2.1489608,-490.4004,,2,,,
17648,^NSEI,22328.2,2026-03-30 09:32:15,NSI,9,1,-2.1533759,-491.4004,,2,,,
17649,^NSEI,22327.7,2026-03-30 09:32:16,NSI,9,1,-2.1555905,-491.9004,,2,,,
17650,^NSEI,22327.1,2026-03-30 09:32:17,NSI,9,1,-2.158152,-492.5,,2,,,
17651,^NSEI,22327.55,2026-03-30 09:32:18,NSI,9,1,-2.156298,-492.04883,,2,,,
17652,^NSEI,22329.05,2026-03-30 09:32:19,NSI,9,1,-2.1497574,-490.54883,,2,,,
17653,^NSEI,22328.7,2026-03-30 09:32:20,NSI,9,1,-2.1512508,-490.9004,,2,,,
17654,^NSEI,22328.05,2026-03-30 09:32:21,NSI,9,1,-2.1540406,-491.54883,,2,,,
17655,^NSEI,22324.85,2026-03-30 09:32:22,NSI,9,1,-2.168097,-494.75,,2,,,
17656,^NSEI,22324.25,2026-03-30 09:32:24,NSI,9,1,-2.1706867,-495.3496,,2,,,
17657,^NSEI,22324.75,2026-03-30 09:32:24,NSI,9,1,-2.1685765,-494.8496,,2,,,
17658,^NSEI,22323.85,2026-03-30 09:32:25,NSI,9,1,-2.1724365,-495.75,,2,,,
17659,^NSEI,22323.45,2026-03-30 09:32:26,NSI,9,1,-2.1742482,-496.1504,,2,,,
17660,^NSEI,22324.05,2026-03-30 09:32:27,NSI,9,1,-2.1716502,-495.54883,,2,,,
17661,^NSEI,22322.65,2026-03-30 09:32:28,NSI,9,1,-2.177582,-496.94922,,2,,,
17662,^NSEI,22322.45,2026-03-30 09:32:30,NSI,9,1,-2.1785588,-497.1504,,2,,,
17663,^NSEI,22321.7,2026-03-30 09:32:30,NSI,9,1,-2.1818264,-497.9004,,2,,,
17664,^NSEI,22321.15,2026-03-30 09:32:31,NSI,9,1,-2.1842792,-498.44922,,2,,,
17665,^NSEI,22322.55,2026-03-30 09:32:32,NSI,9,1,-2.1783,-497.04883,,2,,,
17666,^NSEI,22320.5,2026-03-30 09:32:34,NSI,9,1,-2.187048,-499.0996,,2,,,
17667,^NSEI,22320.45,2026-03-30 09:32:35,NSI,9,1,-2.1872895,-499.1504,,2,,,
17668,^NSEI,22321.15,2026-03-30 09:32:35,NSI,9,1,-2.1843703,-498.44922,,2,,,
17669,^NSEI,22320.45,2026-03-30 09:32:36,NSI,9,1,-2.1873085,-499.1504,,2,,,
17670,^NSEI,22320.55,2026-03-30 09:32:37,NSI,9,1,-2.1869164,-499.04883,,2,,,
17671,^NSEI,22319.45,2026-03-30 09:32:38,NSI,9,1,-2.191652,-500.1504,,2,,,
17672,^NSEI,22319.75,2026-03-30 09:32:38,NSI,9,1,-2.1904688,-499.8496,,2,,,
17673,^NSEI,22319.25,2026-03-30 09:32:39,NSI,9,1,-2.1926358,-500.3496,,2,,,
17674,^NSEI,22319.25,2026-03-30 09:32:41,NSI,9,1,-2.192607,-500.3496,,2,,,
17675,^NSEI,22319.0,2026-03-30 09:32:41,NSI,9,1,-2.1937025,-500.5996,,2,,,
17677,^NSEI,22318.35,2026-03-30 09:32:43,NSI,9,1,-2.1965382,-501.25,,2,,,
17676,^NSEI,22318.75,2026-03-30 09:32:43,NSI,9,1,-2.1948268,-500.8496,,2,,,
17678,^NSEI,22317.4,2026-03-30 09:32:44,NSI,9,1,-2.2007172,-502.19922,,2,,,
17679,^NSEI,22316.45,2026-03-30 09:32:45,NSI,9,1,-2.2047403,-503.1504,,2,,,
17680,^NSEI,22318.0,2026-03-30 09:32:46,NSI,9,1,-2.1982582,-501.5996,,2,,,
17681,^NSEI,22317.9,2026-03-30 09:32:46,NSI,9,1,-2.1985357,-501.69922,,2,,,
17682,^NSEI,22314.55,2026-03-30 09:32:48,NSI,9,1,-2.2131753,-505.04883,,2,,,
